"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score,_edit_last,_edit_lock
"제네시스 GV80 2.5 가솔린 AWD 기본형",0336,155호3112,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010488721.JPG,136061,3750,"제네시스 GV80 2.5 가솔린 AWD 기본형",AT,2021,"SK 경매장",KMTHA81BDMU075164,A/C,1
"현대 더 뉴그랜저IG 가솔린 2.5 프리미엄 초이스",0337,162허2603,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010490021.JPG,78986,1860,"현대 더 뉴그랜저IG 가솔린 2.5 프리미엄 초이스",AT,2020,"SK 경매장",KMHF141DBLA350245,A/B,1
"벤츠 E클래스(5세대) E350 4매틱 AMG 라인",0338,190호7963,기타,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010457121.JPG,50349,4350,"벤츠 E클래스(5세대) E350 4매틱 AMG 라인",AT,2022,"SK 경매장",W1KZF8GB8NB054837,A/B,1
"기아 모닝 어반 1.0 가솔린 스탠다드",0339,155호4935,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010508521.JPG,53899,660,"기아 모닝 어반 1.0 가솔린 스탠다드",AT,2022,"SK 경매장",KNAB1518BNT862591,A/F,1
"제네시스 GV70 2.5T AWD 기본형",0340,190호2727,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010463321.JPG,52218,3000,"제네시스 GV70 2.5T AWD 기본형",AT,2022,"SK 경매장",KMTMA81BDNU062280,A/D,1
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0341,166허4105,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010408721.JPG,115213,1950,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2021,"SK 경매장",KNANB81BBMS011847,A/D,1
"기아 스포티지 더 볼드 1.6 디젤 2WD 트렌디",0342,170하2223,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/SR2500009804721.JPG,196023,840,"기아 스포티지 더 볼드 1.6 디젤 2WD 트렌디",AT,2020,"SK 경매장",KNAPL812GLK862793,F/D,1
"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",0351,190허1924,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010401321.JPG,136461,1727,"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",AT,2022,"SK 경매장",KMHF141DBNA469228,A/C,1
"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",0352,10하7618,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010103921.JPG,84575,2580,"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",AT,2023,"SK 경매장",KMHM341CPPA004714,A/D,1
"KG모빌리티(쌍용) 토레스 1.5 GDI-T 2WD T5",0353,191허6733,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010456421.JPG,16045,1850,"KG모빌리티(쌍용) 토레스 1.5 GDI-T 2WD T5",AT,2023,"SK 경매장",KPBPH3AT1PP001470,A/B,1
"제네시스 eG80 EV AWD 기본형",0354,36호8649,검정,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010389021.JPG,56179,4220,"제네시스 eG80 EV AWD 기본형",AT,2022,"SK 경매장",KMTGE411PNU001186,A/C,1
"폴스타 폴스타 2 롱레인지 싱글모터",0355,36하1603,검정,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010365621.JPG,17226,3360,"폴스타 폴스타 2 롱레인지 싱글모터",AT,2023,"SK 경매장",YSMVSEGAXPL143420,A/C,1
"쉐보레(대우) 더 뉴스파크 프리미어",0356,170허8761,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010406021.JPG,91068,630,"쉐보레(대우) 더 뉴스파크 프리미어 ",AT,2021,"SK 경매장",KLYDC487DMC221739,F/D,1
"쉐보레(대우) 이쿼녹스 1.6 디젤 2WD LT",0357,170허2198,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010388521.JPG,240486,830,"쉐보레(대우) 이쿼녹스 1.6 디젤 2WD LT",AT,2020,"SK 경매장",3GNAX9E80LS715142,A/F,1
"현대 코나 일렉트릭 EV 프리미엄",0358,49호7935,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010378621.JPG,56859,1890,"현대 코나 일렉트릭 EV 프리미엄",AT,2020,"SK 경매장",KMHK381GFLU122822,A/C,1
"현대 아이오닉 5 EV AWD 롱레인지 프레스티지",0359,24호3380,기타,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010074721.JPG,94120,2840,"현대 아이오닉 5 EV AWD 롱레인지 프레스티지",AT,2022,"SK 경매장",KMHKR81CPNU084100,A/C,1
"현대 더 뉴그랜저IG LPi 3.0 렌터카 익스클루시브",0360,190호8534,검정,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010406621.JPG,179416,2100,"현대 더 뉴그랜저IG LPi 3.0 렌터카 익스클루시브",AT,2023,"SK 경매장",KMHF641NBPA507706,A/C,1
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0361,190허2323,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010433721.JPG,83655,2180,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2022,"SK 경매장",KNANB81BBNS139956,A/D,1
"기아 더 뉴 K3 1.6 가솔린 트렌디",0362,170하8392,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010384321.JPG,149717,980,"기아 더 뉴 K3 1.6 가솔린 트렌디",AT,2022,"SK 경매장",KNAF141BENA925215,A/F,1
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0363,170하8172,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010380121.JPG,145739,2050,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2021,"SK 경매장",KNANB81BBMS123652,A/C,1
"제네시스 신형 G90 3.5 터보 AWD 기본형",0310,191호9738,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010428421.JPG,88196,5850,"제네시스 신형 G90 3.5 터보 AWD 기본형",AT,2022,"SK 경매장",KMTFA41DDNU016821,B/F,1
"KG모빌리티(쌍용) 토레스 1.5 GDI-T 4WD T7",0311,191허6628,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010444621.JPG,63108,2350,"KG모빌리티(쌍용) 토레스 1.5 GDI-T 4WD T7",AT,2023,"SK 경매장",KPBPA3AT1PP010533,A/C,1
"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",0312,155호4473,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010457621.JPG,163733,1060,"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",AT,2022,"SK 경매장",KMHL241JBNA039787,A/D,1
"현대 더 뉴싼타페 디젤 2.2 AWD 프리미엄",0313,170허7803,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010462221.JPG,108246,1860,"현대 더 뉴싼타페 디젤 2.2 AWD 프리미엄",AT,2021,"SK 경매장",KMHS281HHMU378356,A/C,1
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0314,170하2589,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010467221.JPG,147255,2550,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2021,"SK 경매장",KMTGB41CDMU061951,A/C,1
"기아 더 뉴레이 밴 스탠다드",0315,191하1219,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010448121.JPG,221283,260,"기아 더 뉴레이 밴 스탠다드",AT,2022,"SK 경매장",KNACF911BNT285774,A/F,1
"현대 더 뉴그랜저IG 가솔린 3.3 캘리그래피",0316,190호1864,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010429121.JPG,59330,2650,"현대 더 뉴그랜저IG 가솔린 3.3 캘리그래피",AT,2022,"SK 경매장",KMHF341GBNA476369,B/D,1
"현대 팰리세이드 2.2 디젤 프레스티지",0317,191하6879,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010459421.JPG,133872,2450,"현대 팰리세이드 2.2 디젤 프레스티지",AT,2022,"SK 경매장",KMHR381ABNU440503,A/D,1
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0318,148호3433,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010460421.JPG,110121,1950,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2021,"SK 경매장",KNANB81BBMS108243,A/F,1
"기아 더 뉴레이 밴 스탠다드",0319,155허7139,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010440921.JPG,95740,410,"기아 더 뉴레이 밴 스탠다드",AT,2020,"SK 경매장",KNACF911BLT228773,B/F,1
"기아 K8 3.5 LPi 렌터카 스탠다드",0320,148호5904,검정,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010447521.JPG,70314,1460,"기아 K8 3.5 LPi 렌터카 스탠다드",AT,2022,"SK 경매장",KNAM141FBNA011761,A/D,1
"기아 더 뉴K9(RJ) 3.8 가솔린 AWD 플래티넘 베스트셀렉션Ⅰ",0321,155호3139,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010455921.JPG,73421,2800,"기아 더 뉴K9(RJ) 3.8 가솔린 AWD 플래티넘 베스트셀렉션Ⅰ",AT,2022,"SK 경매장",KNAS2418DNS037386,A/C,1
"쉐보레(대우) 더 뉴스파크 LT",0322,170허6997,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010461121.JPG,35590,560,"쉐보레(대우) 더 뉴스파크 LT ",AT,2021,"SK 경매장",KLYDC487DMC214995,A/D,1
"현대 더 뉴그랜저IG 하이브리드 2.4 HEV 프리미엄",0323,155호4541,흰색,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010457221.JPG,160425,1510,"현대 더 뉴그랜저IG 하이브리드 2.4 HEV 프리미엄",AT,2022,"SK 경매장",KMHF1413BNA128003,A/B,1
"현대 쏘나타(DN8) 하이브리드 2.0 HEV 프리미엄 플러스",0324,155호4852,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010458421.JPG,34505,1660,"현대 쏘나타(DN8) 하이브리드 2.0 HEV 프리미엄 플러스",AT,2022,"SK 경매장",KMHL241JBNA039261,C/C,1
"제네시스 GV80 3.5 가솔린 AWD 기본형",0325,155호4711,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010468421.JPG,84271,3800,"제네시스 GV80 3.5 가솔린 AWD 기본형",AT,2021,"SK 경매장",KMTHC81CDMU073643,A/C,1
"KG모빌리티(쌍용) 뉴 티볼리 에어 1.5 가솔린 터보 A3",0326,190허4284,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010444421.JPG,42429,1160,"KG모빌리티(쌍용) 뉴 티볼리 에어 1.5 가솔린 터보 A3",AT,2022,"SK 경매장",KPBXL3AT1NP374654,A/D,1
"기아 더 뉴레이 밴 스탠다드",0327,166허4556,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010447821.JPG,134136,370,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT246284,B/F,1
"현대 쏘나타(DN8) G2.0 프리미엄 플러스",0328,190허4462,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010458621.JPG,63001,1760,"현대 쏘나타(DN8) G2.0 프리미엄 플러스",AT,2022,"SK 경매장",KMHL141EBNA193077,A/C,1
"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",0329,191허6787,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010457321.JPG,49449,2250,"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",AT,2023,"SK 경매장",KMHF141DBPA511711,A/C,1
"기아 K8 2.5 GDI 노블레스",0330,190호1290,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010461821.JPG,26338,2400,"기아 K8 2.5 GDI 노블레스",AT,2022,"SK 경매장",KNAM241BBNA020823,A/D,1
"기아 디 올뉴스포티지 하이브리드 1.6 HEV 시그니처",0331,391누6484,흰색,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/PC2500000027621.JPG,56116,2950,"기아 디 올뉴스포티지 하이브리드 1.6 HEV 시그니처",AT,2023,"SK 경매장",KNAPX81GBPK092307,A/D,1
"현대 아반떼(CN7) 1.6 가솔린 모던",0332,264구8132,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/PC2500000025721.JPG,57276,1460,"현대 아반떼(CN7) 1.6 가솔린 모던",AT,2021,"SK 경매장",,A/C,1
"기아 셀토스 1.6 디젤 2WD 프레스티지",0296,170하7637,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010441921.JPG,36803,1510,"기아 셀토스 1.6 디젤 2WD 프레스티지",AT,2022,"SK 경매장",KNAEU815GNK253514,A/C,1
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0297,191하6462,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010444121.JPG,58388,3350,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2022,"SK 경매장",KMTGB41CDNU122548,A/C,1
"기아 더 뉴레이 1.0 가솔린 프레스티지",0298,148호5065,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010448921.JPG,115456,520,"기아 더 뉴레이 1.0 가솔린 프레스티지",AT,2021,"SK 경매장",KNACJ811BMT272007,A/D,1
"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",0299,155호4615,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010430321.JPG,227331,1010,"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",AT,2022,"SK 경매장",KMHL241JBNA039821,A/D,1
"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",0300,49호8994,기타,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010079321.JPG,48288,2480,"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",AT,2022,"SK 경매장",KMHKN81AFNU036976,A/D,1
"테슬라 모델 3 EV AWD 롱 레인지",0301,46허0953,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010369321.JPG,25946,3290,"테슬라 모델 3 EV AWD 롱 레인지",AT,2022,"SK 경매장",5YJ3E1EB1NF229231,A/D,1
"아우디 A6(5세대) 45 TFSI 프리미엄",0302,191허6047,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010072621.JPG,46615,3710,"아우디 A6(5세대) 45 TFSI 프리미엄",AT,2022,"SK 경매장",WAUZZZF29NN044662,A/C,1
"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",0303,10하7356,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010103821.JPG,87494,2870,"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",AT,2023,"SK 경매장",KMHM341CPPA002257,A/C,1
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0304,173호5918,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010363121.JPG,94541,3070,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2021,"SK 경매장",KMTGB41CDMU070659,A/C,1
"기아 EV6 롱 레인지 2WD 에어",0305,09하4860,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010027821.JPG,69718,2500,"기아 EV6 롱 레인지 2WD 에어",AT,2023,"SK 경매장",KNAC281AFPA107385,A/D,1
"기아 K8 2.5 GDI 노블레스",0306,190허9821,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010334721.JPG,23408,2180,"기아 K8 2.5 GDI 노블레스",AT,2023,"SK 경매장",KNAM241BBPA041666,B/D,1
"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",0307,11호5809,기타,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010378121.JPG,80938,2290,"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",AT,2022,"SK 경매장",KMHKN81AFNU015124,A/C,1
"기아 더 뉴레이 밴 스탠다드",0308,166허4560,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010441221.JPG,151860,340,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT246564,A/D,1
"르노(삼성) 뉴 QM6 2.0 LPe RE",0309,190허1116,흰색,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010058421.JPG,93060,960,"르노(삼성) 뉴 QM6 2.0 LPe RE",AT,2021,"SK 경매장",KNME5C2CXMP062406,A/D,1
"현대 쏘나타(DN8) L2.0 렌터카 스타일",0287,148호3094,흰색,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010405321.JPG,90121,990,"현대 쏘나타(DN8) L2.0 렌터카 스타일",AT,2022,"SK 경매장",KMHL341DBNA162174,B/D,1
"제네시스 더 올뉴G80 디젤 2.2 2WD 기본형",0288,190호1399,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010423121.JPG,155788,2400,"제네시스 더 올뉴G80 디젤 2.2 2WD 기본형",AT,2022,"SK 경매장",KMTGA41BBNU114992,A/C,1
"기아 신형쏘렌토(MQ4) 2.2 디젤 4WD 프레스티지",0289,190호6185,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010452621.JPG,45377,2270,"기아 신형쏘렌토(MQ4) 2.2 디젤 4WD 프레스티지",AT,2022,"SK 경매장",KNARL81BHNA164720,F/F,1
"제네시스 더 올뉴G80 가솔린 2.5 2WD 기본형",0290,166허2961,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010466121.JPG,37363,3360,"제네시스 더 올뉴G80 가솔린 2.5 2WD 기본형",AT,2021,"SK 경매장",KMTGB41CBMU032917,C/C,1
"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",0291,191허5825,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010306621.JPG,58575,2200,"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",AT,2023,"SK 경매장",KMHF141DBPA506644,A/D,1
"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",0292,191허6268,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010422021.JPG,56130,2380,"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",AT,2023,"SK 경매장",KMHF241DBPA507599,A/C,1
"기아 더 뉴레이 밴 스탠다드",0293,155허7135,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010448021.JPG,144535,430,"기아 더 뉴레이 밴 스탠다드",AT,2020,"SK 경매장",KNACF911BLT228759,A/F,1
"현대 더 올뉴투싼 2.0 디젤  AWD 모던",0294,170허7897,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/SR2500009924221.JPG,117185,1610,"현대 더 올뉴투싼 2.0 디젤  AWD 모던",AT,2021,"SK 경매장",KMHJB81CDMU033623,A/C,1
"기아 신형쏘렌토(MQ4) 2.2 디젤 4WD 노블레스",0295,148호5757,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010246621.JPG,95983,3000,"기아 신형쏘렌토(MQ4) 2.2 디젤 4WD 노블레스",AT,2021,"SK 경매장",KNARH81BHMA111835,B/C,1
"쉐보레(대우) 트레일블레이저 1.35 가솔린 RS",0264,173호5995,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010433321.JPG,93014,1500,"쉐보레(대우) 트레일블레이저 1.35 가솔린 RS",AT,2021,"SK 경매장",KLAPC56LDMB039245,A/D,1
"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",0265,155호4395,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010425321.JPG,247026,1000,"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",AT,2022,"SK 경매장",KMHL241JBNA039791,A/D,1
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0266,170하6209,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010444821.JPG,74002,3050,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2021,"SK 경매장",KMTGB41CDMU063248,A/D,1
"현대 아반떼(CN7) 1.6 가솔린 모던",0267,191허8565,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010378021.JPG,131877,936,"현대 아반떼(CN7) 1.6 가솔린 모던",AT,2023,"SK 경매장",KMHLM41EEPU462507,B/D,1
"테슬라 모델 3 EV RWD 스탠다드 레인지 플러스",0268,01호9778,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010383121.JPG,97433,2800,"테슬라 모델 3 EV RWD 스탠다드 레인지 플러스",AT,2021,"SK 경매장",5YJ3E1EA9MF887983,A/D,1
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0269,190허3435,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010423721.JPG,149118,1620,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2022,"SK 경매장",KNANB81BBNS153103,F/F,1
"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",0270,09하4819,검정,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010032221.JPG,57368,2740,"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",AT,2023,"SK 경매장",KMHM341CPPA012475,A/D,1
"기아 더 뉴레이 밴 스탠다드",0271,191하1241,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010407621.JPG,51806,320,"기아 더 뉴레이 밴 스탠다드",AT,2022,"SK 경매장",KNACF911BNT285651,A/F,1
"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",0272,155호4469,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010463921.JPG,182188,1060,"현대 쏘나타(DN8) 하이브리드 2.0 HEV 모던",AT,2022,"SK 경매장",KMHL241JBNA039798,A/D,1
"기아 디 올뉴스포티지 1.6 가솔린 2WD 프레스티지",0273,191허5004,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010408221.JPG,88897,1660,"기아 디 올뉴스포티지 1.6 가솔린 2WD 프레스티지",AT,2022,"SK 경매장",KNAPU81BGNK085237,A/D,1
"현대 디 올뉴그랜저 LPi 3.5 장애인용 익스클루시브",0274,223하4633,기타,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010084721.JPG,19194,3340,"현대 디 올뉴그랜저 LPi 3.5 장애인용 익스클루시브",AT,2024,"SK 경매장",KMHN241FBRA072534,A/B,1
"기아 더 뉴레이 밴 스탠다드",0275,155허7136,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010440821.JPG,116544,380,"기아 더 뉴레이 밴 스탠다드",AT,2020,"SK 경매장",KNACF911BLT228762,A/F,1
"현대 아이오닉 5 EV 2WD 롱레인지 프레스티지",0276,24호3478,기타,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010318221.JPG,65093,2500,"현대 아이오닉 5 EV 2WD 롱레인지 프레스티지",AT,2022,"SK 경매장",KMHKR81AFNU088601,A/D,1
"KG모빌리티(쌍용) 베리 뉴 티볼리 1.5 가솔린 2WD V3",0277,190허4199,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010457021.JPG,51246,1110,"KG모빌리티(쌍용) 베리 뉴 티볼리 1.5 가솔린 2WD V3",AT,2022,"SK 경매장",KPBXH3AT1NP374647,F/F,1
"기아 신형 K5(DL3) 2.0 가솔린 노블레스",0278,191허2856,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010452521.JPG,31597,1660,"기아 신형 K5(DL3) 2.0 가솔린 노블레스",AT,2022,"SK 경매장",KNAG341ABNA191218,A/F,1
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0279,170하2954,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010443321.JPG,159874,2400,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2021,"SK 경매장",KMTGB41CDMU022378,A/B,1
"현대 쏘나타(DN8) 하이브리드 2.0 HEV 프리미엄 플러스",0280,191하4131,기타,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010465421.JPG,27528,2350,"현대 쏘나타(DN8) 하이브리드 2.0 HEV 프리미엄 플러스",AT,2023,"SK 경매장",KMHL241JBPA055801,A/C,1
"KG모빌리티(쌍용) 베리 뉴 티볼리 1.5 가솔린 2WD 직판용",0281,190허2030,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010442021.JPG,38104,1160,"KG모빌리티(쌍용) 베리 뉴 티볼리 1.5 가솔린 2WD 직판용",AT,2022,"SK 경매장",KPBXH3AT1NP371468,A/D,1
